date,value,element,unit,sensor,method,treat,lat,lon,crop,season,source
10/1/2015,3.896328837,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
10/2/2015,4.610176905,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
10/3/2015,2.72847254,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
10/4/2015,2.399738128,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
10/5/2015,4.245122455,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
10/6/2015,4.316972888,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
10/7/2015,4.478263378,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
10/8/2015,5.003944882,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
10/9/2015,4.614319115,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
10/10/2015,3.099526385,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
10/11/2015,3.232857492,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
10/12/2015,3.716841211,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
10/13/2015,3.954883951,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
10/14/2015,4.894264979,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
10/15/2015,5.08291071,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
10/16/2015,4.762851316,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
10/17/2015,5.347151038,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
10/18/2015,4.146423744,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
10/19/2015,4.686897162,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
10/20/2015,5.036191977,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
10/21/2015,4.218906437,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
10/22/2015,3.496880115,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
10/23/2015,2.951861263,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
10/24/2015,4.707260634,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
10/25/2015,4.879984523,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
10/26/2015,3.830019171,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
10/27/2015,3.725356787,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
10/28/2015,2.619828188,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
10/29/2015,4.838951846,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
10/30/2015,5.089105032,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
10/31/2015,2.286600134,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
11/1/2015,1.178777115,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
11/2/2015,2.868747473,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
11/3/2015,1.849021587,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
11/4/2015,2.553518838,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
11/5/2015,2.83188999,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
11/6/2015,3.044696072,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
11/7/2015,2.118187549,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
11/8/2015,1.419773538,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
11/9/2015,3.13628156,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
11/10/2015,4.202910096,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
11/11/2015,4.682393274,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
11/12/2015,4.897137431,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
11/13/2015,3.920690879,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
11/14/2015,4.609238397,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
11/15/2015,4.688166698,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
11/16/2015,4.090298284,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
11/17/2015,4.171865036,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
11/18/2015,5.258628264,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
11/19/2015,4.884363578,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
11/20/2015,3.3905604,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
11/21/2015,3.854295456,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
11/22/2015,5.073194933,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
11/23/2015,1.292466173,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
11/24/2015,1.390416927,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
11/25/2015,1.699153508,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
11/26/2015,3.566447324,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
11/27/2015,4.384828906,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
11/28/2015,4.251072662,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
11/29/2015,2.469664104,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
11/30/2015,3.470640938,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
12/1/2015,3.724637106,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
12/2/2015,4.343929147,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
12/3/2015,3.035642945,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
12/4/2015,3.762526887,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
12/5/2015,5.432487943,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
12/6/2015,5.161291251,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
12/7/2015,5.792320281,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
12/8/2015,4.578971784,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
12/9/2015,2.790443151,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
12/10/2015,2.647559685,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
12/11/2015,1.248994244,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
12/12/2015,1.218484271,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
12/13/2015,3.456191214,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
12/14/2015,3.729698993,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
12/15/2015,1.401026364,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
12/16/2015,4.516598141,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
12/17/2015,5.355250632,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
12/18/2015,3.972683952,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
12/19/2015,3.939078056,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
12/20/2015,4.621744009,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
12/21/2015,4.970642923,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
12/22/2015,4.641195177,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
12/23/2015,4.901943611,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
12/24/2015,3.236939445,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
12/25/2015,4.801832262,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
12/26/2015,5.196590016,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
12/27/2015,2.849377666,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
12/28/2015,5.202390299,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
12/29/2015,2.62777088,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
12/30/2015,3.738643534,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
12/31/2015,5.794008077,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
1/1/2016,4.025279961,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
1/2/2016,4.623931682,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
1/3/2016,3.18136837,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
1/4/2016,3.762526887,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
1/5/2016,5.432487943,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
1/6/2016,5.161291251,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
1/7/2016,5.792320281,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
1/8/2016,4.578971784,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
1/9/2016,2.790443151,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
1/10/2016,2.647559685,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
1/11/2016,1.248994244,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
1/12/2016,1.218484271,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
1/13/2016,3.456191214,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
1/14/2016,3.729698993,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
1/15/2016,1.401026364,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
1/16/2016,4.516598141,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
1/17/2016,5.355250632,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
1/18/2016,3.972683952,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
1/19/2016,3.939078056,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
1/20/2016,4.621744009,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
1/21/2016,4.970642923,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
1/22/2016,4.641195177,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
1/23/2016,4.901943611,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
1/24/2016,3.236939445,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
1/25/2016,4.801832262,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
1/26/2016,5.196590016,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
1/27/2016,2.849377666,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
1/28/2016,5.202390299,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
1/29/2016,2.62777088,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
1/30/2016,3.738643534,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
1/31/2016,5.794008077,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
2/1/2016,5.030795861,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
2/2/2016,5.452480214,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
2/3/2016,5.610222763,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
2/4/2016,4.858853761,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
2/5/2016,4.638117567,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
2/6/2016,4.005876972,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
2/7/2016,5.597249936,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
2/8/2016,5.469178307,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
2/9/2016,5.072581402,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
2/10/2016,5.500271868,et0,mm/day,AWS - ESALQ,Penman-Monteith,Reference Grass,-22.703109,-47.623457,Reference Grass,Cana-Soca 3,http://www.leb.esalq.usp.br/posto/
