date,value,element,unit,sensor,method,treat,lat,lon,crop,season,source,M_ID,meas_ID,type,sub_type,units,year,doy,dap
05/11/2014,587.6410105,et_acc,mm/day,Diviner 2000,soil water balance,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 1,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,3,et_acc,obs,NA,mm/day,2014,131,209
05/13/2014,594.4163583,et_acc,mm/day,Diviner 2000,soil water balance,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 1,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,3,et_acc,obs,NA,mm/day,2014,133,211
05/14/2014,597.0590926,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 1,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,3,et_acc,obs,NA,mm/day,2014,134,212
05/15/2014,599.6540926,et_acc,mm/day,Diviner 2000,soil water balance,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 1,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,3,et_acc,obs,NA,mm/day,2014,135,213
05/16/2014,603.0071249,et_acc,mm/day,Diviner 2000,soil water balance,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 1,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,3,et_acc,obs,NA,mm/day,2014,136,214
05/17/2014,606.6801572,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 1,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,3,et_acc,obs,NA,mm/day,2014,137,215
05/18/2014,609.24321,et_acc,mm/day,Diviner 2000,soil water balance,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 1,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,3,et_acc,obs,NA,mm/day,2014,138,216
05/19/2014,611.6162628,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 1,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,3,et_acc,obs,NA,mm/day,2014,139,217
05/20/2014,614.7412628,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 1,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,3,et_acc,obs,NA,mm/day,2014,140,218
05/21/2014,617.7012628,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 1,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,3,et_acc,obs,NA,mm/day,2014,141,219
06/29/2014,700.1862628,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 1,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,3,et_acc,obs,NA,mm/day,2014,180,258
09/06/2014,7.150918021,et_acc,mm/day,Diviner 2000,soil water balance,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,5,et_acc,obs,NA,mm/day,2014,249,54
09/11/2014,13.92442672,et_acc,mm/day,Diviner 2000,soil water balance,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,5,et_acc,obs,NA,mm/day,2014,254,59
09/14/2014,17.05926569,et_acc,mm/day,Diviner 2000,soil water balance,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,5,et_acc,obs,NA,mm/day,2014,257,62
10/05/2014,47.67299287,et_acc,mm/day,Diviner 2000,soil water balance,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,5,et_acc,obs,NA,mm/day,2014,278,83
10/09/2014,54.41880817,et_acc,mm/day,Diviner 2000,soil water balance,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,5,et_acc,obs,NA,mm/day,2014,282,87
10/10/2014,57.10313547,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2014,283,88
10/11/2014,61.04154326,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2014,284,89
10/13/2014,68.59122811,et_acc,mm/day,Diviner 2000,soil water balance,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,5,et_acc,obs,NA,mm/day,2014,286,91
10/14/2014,72.62612523,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2014,287,92
10/15/2014,76.76650179,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2014,288,93
10/16/2014,79.80953832,et_acc,mm/day,Diviner 2000,soil water balance,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,5,et_acc,obs,NA,mm/day,2014,289,94
10/17/2014,82.94680805,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2014,290,95
10/19/2014,88.30335883,et_acc,mm/day,Diviner 2000,soil water balance,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,5,et_acc,obs,NA,mm/day,2014,292,97
10/22/2014,94.79471976,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2014,295,100
10/25/2014,106.0068647,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2014,298,103
10/28/2014,113.7751359,et_acc,mm/day,Diviner 2000,soil water balance,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,5,et_acc,obs,NA,mm/day,2014,301,106
11/05/2014,129.0102371,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2014,309,114
11/08/2014,137.259729,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2014,312,117
11/09/2014,140.0241626,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2014,313,118
11/10/2014,142.9704174,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2014,314,119
11/11/2014,144.991317,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2014,315,120
11/13/2014,148.0265311,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2014,317,122
11/14/2014,150.0096537,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2014,318,123
11/15/2014,152.1217928,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2014,319,124
11/16/2014,154.4481595,et_acc,mm/day,Diviner 2000,soil water balance,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,5,et_acc,obs,NA,mm/day,2014,320,125
11/17/2014,156.7742511,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2014,321,126
11/18/2014,159.0887038,et_acc,mm/day,Diviner 2000,soil water balance,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,5,et_acc,obs,NA,mm/day,2014,322,127
11/19/2014,160.9292059,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2014,323,128
11/20/2014,162.9204753,et_acc,mm/day,Diviner 2000,soil water balance,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,5,et_acc,obs,NA,mm/day,2014,324,129
11/27/2014,180.2819938,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2014,331,136
11/28/2014,182.1955523,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2014,332,137
11/29/2014,184.4329083,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2014,333,138
12/01/2014,194.1695777,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2014,335,140
12/02/2014,200.9202077,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2014,336,141
12/03/2014,206.3822536,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2014,337,142
12/07/2014,222.0593641,et_acc,mm/day,Diviner 2000,soil water balance,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,5,et_acc,obs,NA,mm/day,2014,341,146
12/17/2014,277.3264428,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2014,351,156
12/24/2014,328.6055721,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2014,358,163
12/25/2014,333.4861059,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2014,359,164
12/26/2014,336.1835368,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2014,360,165
01/07/2015,366.1820858,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2015,7,177
01/10/2015,373.0699249,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2015,10,180
01/14/2015,382.6013959,et_acc,mm/day,Diviner 2000,soil water balance,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,5,et_acc,obs,NA,mm/day,2015,14,184
01/18/2015,391.1773802,et_acc,mm/day,Diviner 2000,soil water balance,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,5,et_acc,obs,NA,mm/day,2015,18,188
01/27/2015,415.3269585,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2015,27,197
01/30/2015,425.8659762,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2015,30,200
01/31/2015,429.5367285,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2015,31,201
02/06/2015,452.6738872,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2015,37,207
02/07/2015,456.8700486,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2015,38,208
02/08/2015,461.2779351,et_acc,mm/day,Diviner 2000,soil water balance,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,5,et_acc,obs,NA,mm/day,2015,39,209
02/19/2015,503.7828484,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2015,50,220
02/21/2015,511.7632573,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2015,52,222
02/22/2015,516.7217137,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2015,53,223
02/23/2015,522.2102515,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2015,54,224
02/28/2015,546.7196277,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2015,59,229
03/01/2015,551.2650254,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2015,60,230
03/02/2015,555.6172523,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2015,61,231
03/25/2015,638.8001822,et_acc,mm/day,Diviner 2000,soil water balance,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,5,et_acc,obs,NA,mm/day,2015,84,254
03/26/2015,642.0321205,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2015,85,255
03/30/2015,656.1846319,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2015,89,259
04/04/2015,671.9579945,et_acc,mm/day,Diviner 2000,soil water balance,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,5,et_acc,obs,NA,mm/day,2015,94,264
04/15/2015,696.8901838,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2015,105,275
04/17/2015,701.9582531,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2015,107,277
04/19/2015,708.5853335,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2015,109,279
04/20/2015,712.0118227,et_acc,mm/day,Diviner 2000,soil water balance,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,5,et_acc,obs,NA,mm/day,2015,110,280
04/26/2015,727.0636574,et_acc,mm/day,Diviner 2000,soil water balance,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,5,et_acc,obs,NA,mm/day,2015,116,286
04/28/2015,731.5246353,et_acc,mm/day,Diviner 2000,soil water balance,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,5,et_acc,obs,NA,mm/day,2015,118,288
05/02/2015,742.4203909,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2015,122,292
05/04/2015,747.8389927,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 2,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,5,et_acc,obs,NA,mm/day,2015,124,294
08/30/2015,42,et_acc,mm/day,Diviner 2000,soil water balance,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,7,et_acc,obs,NA,mm/day,2015,242,84
09/01/2015,45.57137781,et_acc,mm/day,Diviner 2000,soil water balance,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,7,et_acc,obs,NA,mm/day,2015,244,86
09/17/2015,79.39566907,et_acc,mm/day,Diviner 2000,soil water balance,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,7,et_acc,obs,NA,mm/day,2015,260,102
09/20/2015,87.20963003,et_acc,mm/day,Diviner 2000,soil water balance,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,7,et_acc,obs,NA,mm/day,2015,263,105
09/22/2015,92.35311344,et_acc,mm/day,Diviner 2000,soil water balance,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,7,et_acc,obs,NA,mm/day,2015,265,107
10/01/2015,115.2186286,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,7,et_acc,obs,NA,mm/day,2015,274,116
10/02/2015,117.7783126,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,7,et_acc,obs,NA,mm/day,2015,275,117
10/04/2015,124.5161361,et_acc,mm/day,Diviner 2000,soil water balance,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://drive.google.com/file/d/1xmLH4StBOeI9QSuXJfzu3LesCNFgpaFx/view?usp=sharing,7,et_acc,obs,NA,mm/day,2015,277,119
10/05/2015,128.2554607,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,7,et_acc,obs,NA,mm/day,2015,278,120
10/06/2015,131.567886,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,7,et_acc,obs,NA,mm/day,2015,279,121
10/07/2015,134.8598234,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,7,et_acc,obs,NA,mm/day,2015,280,122
10/08/2015,138.4379323,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,7,et_acc,obs,NA,mm/day,2015,281,123
10/09/2015,141.9222236,et_acc,mm/day,HMP155 + NRLITE2 + HFP01SC,Bowen Ratio + Perez,WithMulch,-22.698605,-47.642742,Sugarcane,Cana-Soca 3,https://murilodsv@bitbucket.org/murilodsv/bowen_ratio.git,7,et_acc,obs,NA,mm/day,2015,282,124
